,10 Cornell - Commons Shuttle                                   ,,,,,,,,,,,,,
,Loop,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Seneca @ Commons Depart,Goldwin Smith Hall,Seneca @ Commons Arrive - Rt 10,,,,,,,,,,
,,4:20,4:35,-,-,-,-,-,-,-,,,,
,,4:25,4:40,-,-,-,-,-,-,-,,,,
,,4:36,4:51,-,-,-,5:03,-,-,-,,,,
,,4:45,5:00,-,-,-,-,-,-,-,,,,
,,,,,,,,,,,,,,
,17 TCAT - Fall Creek - Commons                                 ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Mon-Thurs,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,TCAT Offices,Green @ Commons Depart,Seneca @ Commons Depart,Aurora @ Commons,Vet Medical Center,Vet School,Rockefeller Hall,A Lot,Dairy Bar,,,,
,,6:50,7:00,-,-,-,-,-,-,-,,,,
,,,,,,,,,,,,,,
,17 TCAT - Fall Creek - Commons                                 ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Friday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,TCAT Offices,Green @ Commons Depart,Seneca @ Commons Depart,Aurora @ Commons,Vet Medical Center,Vet School,Rockefeller Hall,A Lot,Dairy Bar,,,,
,,6:50,7:00,-,-,-,-,-,-,-,,,,
,,,,,,,,,,,,,,
,17 TCAT - Fall Creek - Commons                                 ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Saturday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,TCAT Offices,Green @ Commons Depart,Seneca @ Commons Depart,Aurora @ Commons,Vet Medical Center,Vet School,Rockefeller Hall,A Lot,Dairy Bar,,,,
,,6:25,6:35,-,-,-,-,-,-,-,,,,
,,6:42,6:52,-,-,-,-,-,-,-,,,,
,,6:50,7:00,-,-,-,-,-,-,-,,,,
,,6:50,7:00,-,-,-,-,-,-,-,,,,
,,6:52,7:02,-,-,-,-,-,-,-,,,,
,,6:55,7:05,-,-,-,-,-,-,-,,,,
,,7:20,7:30,-,-,-,-,-,-,-,,,,
,,7:25,7:35,-,-,-,-,-,-,-,,,,
,,7:45,7:55,-,-,-,-,-,-,-,,,,
,,7:50,8:00,-,-,-,-,-,-,-,,,,
,,8:09,8:19,8:21,-,-,-,-,-,-,,,,
,,11:05,11:15,-,-,-,-,-,-,-,,,,
,,11:18,11:28,-,-,-,-,-,-,-,,,,
,,11:25,11:35,-,-,-,-,-,-,-,,,,
,,11:35,11:45,-,-,-,-,-,-,-,,,,
,,2:39,2:49,2:51,-,-,-,-,-,-,,,,
,,5:10,5:20,-,-,-,-,-,-,-,,,,
,,5:13,5:28,-,-,-,-,-,-,-,,,,
,,5:15,5:30,-,-,-,-,-,-,-,,,,
,,8:45,8:55,8:57,-,-,-,-,-,-,,,,
,,9:15,9:25,9:27,-,-,-,-,-,-,,,,
,,,,,,,,,,,,,,
,17 TCAT - Fall Creek - Commons                                 ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Sunday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,TCAT Offices,Green @ Commons Depart,Seneca @ Commons Depart,,,,,,,,,,
,,6:50,7:00,-,,,,,,,,,,
,,7:05,7:15,-,,,,,,,,,,
,,7:27,7:37,-,,,,,,,,,,
,,7:35,7:45,-,,,,,,,,,,
,,7:50,8:00,-,,,,,,,,,,
,,9:25,9:35,-,,,,,,,,,,
,,9:25,9:35,-,,,,,,,,,,
,,9:50,10:00,-,,,,,,,,,,
,,9:55,10:05,-,,,,,,,,,,
,,10:35,10:45,-,,,,,,,,,,
,,,,,,,,,,,,,,
,20 Enfield - Commons                                           ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Vet School,Uris Hall,Green @ Commons Depart,Seneca @ Commons Depart,Seneca @ Fulton (Greenstar),EcoVillage @ Rt. 79,Enfield Center Park & Ride,Enfield Highway Department,,,,,
,,-,-,6:27,6:29,6:32,6:36,6:45,6:50,,,,,
,,-,-,6:57,6:59,7:02,7:06,7:15,7:20,,,,,
,,-,-,-,7:29,7:32,7:36,7:45,7:50,,,,,
,,-,-,12:00,12:02,12:05,12:11,12:20,12:25,,,,,
,,3:30,3:34,-,3:42,3:45,3:51,4:00,4:05,,,,,
,,4:45,4:49,-,4:57,5:00,5:06,5:15,5:20,,,,,
,,-,-,6:05,6:07,6:10,6:16,6:25,6:30,,,,,
,,,,,,,,,,,,,,
,20 Enfield - Commons                                           ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Saturday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Seneca @ Commons Depart,Seneca @ Fulton (Greenstar),EcoVillage @ Rt. 79,Enfield Center Park & Ride,Enfield Highway Department,,,,,,,
,,9:00,9:02,9:05,9:11,9:19,9:24,,,,,,,
,,1:00,1:02,1:05,1:11,1:19,1:24,,,,,,,
,,6:28,6:30,6:33,6:39,6:47,6:52,,,,,,,
,,,,,,,,,,,,,,
,20 Enfield - Commons                                           ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Sunday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Seneca @ Commons Depart,Seneca @ Fulton (Greenstar),EcoVillage @ Rt. 79,Enfield Center Park & Ride,Enfield Highway Department,,,,,,,
,,8:30,8:32,8:35,8:41,8:49,8:54,,,,,,,
,,12:27,12:29,12:32,12:38,12:46,12:51,,,,,,,
,,4:35,4:37,4:40,4:46,4:54,4:59,,,,,,,
,,,,,,,,,,,,,,
,20 Enfield - Commons                                           ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Enfield Highway Department,Enfield Center Park & Ride,EcoVillage @ Rt. 79,Green @ Meadow,Green @ Commons Arrive,Green @ Commons Depart,Uris Hall,Boyce-Thompson Institute,,,,,
,,6:55,6:57,7:11,7:17,-,7:20,7:29,7:32,,,,,
,,7:25,7:27,7:41,7:47,-,7:50,7:59,8:02,,,,,
,,7:55,7:57,8:11,8:17,-,8:20,8:29,8:32,,,,,
,,12:30,12:32,12:44,12:50,12:55,-,-,-,,,,,
,,4:10,4:12,4:24,4:30,4:35,-,-,-,,,,,
,,5:30,5:32,5:44,5:50,5:55,-,-,-,,,,,
,,6:32,6:34,6:46,6:52,6:57,-,-,-,,,,,
,,,,,,,,,,,,,,
,20 Enfield - Commons                                           ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Saturday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Enfield Highway Department,Enfield Center Park & Ride,EcoVillage @ Rt. 79,Green @ Meadow,Green @ Commons Arrive,,,,,,,,
,,9:30,9:32,9:43,9:49,9:54,,,,,,,,
,,1:30,1:32,1:43,1:49,1:54,,,,,,,,
,,6:55,6:57,7:08,7:14,7:19,,,,,,,,
,,,,,,,,,,,,,,
,20 Enfield - Commons                                           ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Sunday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Enfield Highway Department,Enfield Center Park & Ride,EcoVillage @ Rt. 79,Green @ Meadow,Green @ Commons Arrive,,,,,,,,
,,8:57,8:59,9:10,9:16,9:21,,,,,,,,
,,12:55,12:57,1:08,1:14,1:19,,,,,,,,
,,5:00,5:02,5:13,5:19,5:24,,,,,,,,
,,,,,,,,,,,,,,
,21 Trumansburg - Commons                                       ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Vet School,Boyce-Thompson Institute,Uris Hall,Seneca @ Commons Depart,Seneca @ Fulton (Greenstar),Jacksonville Post Office,Trumansburg Central School,Aubles Trailer Park,,,,,
,,-,-,-,5:55,5:58,6:12,6:17,6:22,,,,,
,,-,-,-,6:25,6:28,6:42,6:47,6:52,,,,,
,,-,-,-,6:55,6:58,7:12,7:17,7:22,,,,,
,,-,-,-,7:58,8:01,8:15,8:20,8:25,,,,,
,,-,-,-,8:34,8:37,8:51,8:56,9:01,,,,,
,,12:51,-,12:55,1:03,1:06,1:20,1:25,1:30,,,,,
,,1:58,-,2:02,2:10,2:13,2:27,2:32,2:37,,,,,
,,3:03,-,3:07,3:15,3:18,3:32,3:37,3:42,,,,,
,,3:38,-,3:42,3:50,3:53,4:07,4:12,4:17,,,,,
,,4:38,-,4:42,4:50,4:55,5:11,5:16,5:23,,,,,
,,5:03,-,5:07,5:15,5:18,5:32,5:37,5:42,,,,,
,,5:23,-,5:27,5:35,5:38,5:52,5:57,6:02,,,,,
,,6:18,-,6:22,6:30,6:33,6:47,6:52,6:57,,,,,
,,,,,,,,,,,,,,
,21 Trumansburg - Commons                                       ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Saturday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Seneca @ Commons Depart,Seneca @ Fulton (Greenstar),Jacksonville Post Office,Trumansburg Central School,Aubles Trailer Park,,,,,,,
,,7:45,7:47,7:50,8:04,8:09,8:14,,,,,,,
,,11:45,11:47,11:50,12:04,12:09,12:14,,,,,,,
,,5:30,5:32,5:35,5:49,5:54,5:59,,,,,,,
,,,,,,,,,,,,,,
,21 Trumansburg - Commons                                       ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Sunday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Green @ Commons Depart,Seneca @ Commons Depart,Seneca @ Fulton (Greenstar),Jacksonville Post Office,Trumansburg Central School,Aubles Trailer Park,,,,,,,
,,7:45,7:47,7:50,8:04,8:09,8:14,,,,,,,
,,11:45,11:47,11:50,12:04,12:09,12:14,,,,,,,
,,5:30,5:32,5:35,5:49,5:54,5:59,,,,,,,
,,,,,,,,,,,,,,
,21 Trumansburg - Commons                                       ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Aubles Trailer Park,Juniper Manor,Trumansburg Central School,Jacksonville Post Office,Buffalo @ Fulton (Greenstar Backside),Green @ Commons Arrive,Green @ Commons Depart,Uris Hall,Boyce-Thompson Institute,,,,
,,6:30,-,6:36,6:41,6:56,-,7:00,7:09,7:13,,,,
,,7:00,-,7:06,7:11,7:26,-,7:30,7:39,7:43,,,,
,,7:25,-,7:31,7:36,7:50,-,7:55,8:04,8:08,,,,
,,8:30,-,8:36,8:41,8:53,-,8:58,9:07,9:11,,,,
,,9:05,9:11,9:14,9:19,9:31,-,9:36,9:45,9:49,,,,
,,1:40,1:46,1:49,1:54,2:05,2:09,-,-,-,,,,
,,2:50,-,2:54,2:59,3:11,3:16,-,-,-,,,,
,,3:47,-,3:51,3:56,4:08,4:13,-,-,-,,,,
,,4:25,-,4:29,4:34,4:46,4:51,-,-,-,,,,
,,5:30,5:36,5:39,5:44,5:56,6:01,-,-,-,,,,
,,5:48,-,5:52,5:57,6:09,6:14,-,-,-,,,,
,,6:08,-,6:12,6:17,6:29,6:34,-,-,-,,,,
,,7:03,-,7:07,7:12,7:24,7:29,-,-,-,,,,
,,,,,,,,,,,,,,
,21 Trumansburg - Commons                                       ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Saturday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Aubles Trailer Park,Juniper Manor,Trumansburg Central School,Jacksonville Post Office,Buffalo @ Fulton (Greenstar Backside),Green @ Commons Arrive,,,,,,,
,,8:15,8:18,8:24,8:29,8:40,8:44,,,,,,,
,,12:15,12:18,12:24,12:29,12:40,12:44,,,,,,,
,,6:00,-,6:06,6:11,6:22,6:26,,,,,,,
,,,,,,,,,,,,,,
,21 Trumansburg - Commons                                       ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Sunday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Aubles Trailer Park,Juniper Manor,Trumansburg Central School,Jacksonville Post Office,Buffalo @ Fulton (Greenstar Backside),Green @ Commons Arrive,,,,,,,
,,8:15,8:18,8:24,8:29,8:40,8:44,,,,,,,
,,12:15,12:18,12:24,12:29,12:40,12:44,,,,,,,
,,6:00,6:03,6:09,6:14,6:25,6:29,,,,,,,
,,,,,,,,,,,,,,
,30 Commons - Cornell - Shops at Ithaca Mall                    ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Seneca @ Commons Depart,Green @ Commons Arrive,Green @ Commons Depart,Collegetown Crossing,Rockefeller Hall,Highland @ Wyckoff,Jessup @ Pleasant Grove,Triphammer @ Hanshaw,Shops at Ithaca Mall - Arrive,,,,
,,-,-,6:00,6:05,6:10,-,6:14,-,6:28,,,,
,,-,-,6:30,6:35,6:40,6:44,-,6:48,6:58,,,,
,,-,-,7:30,7:35,7:40,7:44,-,7:48,7:58,,,,
,,-,-,7:45,7:50,7:55,7:59,-,8:03,8:13,,,,
,,7:48,7:52,8:00,8:05,8:10,8:14,-,8:18,8:28,,,,
,,8:08,8:12,8:15,8:20,8:25,8:29,-,8:33,8:43,,,,
,,8:18,8:22,8:30,8:35,8:40,8:44,-,8:48,8:58,,,,
,,-,-,8:30,8:35,8:40,-,-,-,-,,,,
,,8:38,8:42,8:45,8:50,8:55,8:59,-,9:03,9:13,,,,
,,9:08,9:12,9:15,9:20,9:25,9:29,-,9:33,9:43,,,,
,,9:18,9:22,9:30,9:35,9:40,9:44,-,9:48,9:58,,,,
,,9:38,9:42,9:45,9:50,9:55,9:59,-,10:03,10:13,,,,
,,9:48,9:52,10:00,10:05,10:10,10:14,-,10:18,10:28,,,,
,,10:08,10:12,10:15,10:20,10:25,10:29,-,10:33,10:43,,,,
,,10:18,10:22,10:30,10:35,10:40,10:44,-,10:48,10:58,,,,
,,-,-,10:45,10:50,10:55,10:59,-,11:03,11:13,,,,
,,11:18,11:22,11:30,11:35,11:40,11:44,-,11:48,11:58,,,,
,,11:48,11:52,12:00,12:05,12:10,12:14,-,12:18,12:28,,,,
,,12:18,12:22,12:30,12:35,12:40,12:44,-,12:48,12:58,,,,
,,1:18,1:22,1:30,1:35,1:40,1:44,-,1:48,1:58,,,,
,,1:48,1:52,2:00,2:05,2:10,2:14,-,2:18,2:28,,,,
,,2:18,2:22,2:30,2:35,2:40,2:44,-,2:48,2:58,,,,
,,-,-,3:15,3:20,3:25,3:29,-,3:33,3:43,,,,
,,3:18,3:22,3:30,3:35,3:40,3:44,-,3:48,3:58,,,,
,,3:38,3:42,3:45,3:50,3:55,3:59,-,4:03,4:13,,,,
,,3:48,3:52,4:00,4:05,4:10,4:14,-,4:18,4:28,,,,
,,4:08,4:12,4:15,4:20,4:25,4:29,-,4:33,4:43,,,,
,,4:18,4:22,4:30,4:35,4:40,4:44,-,4:48,4:58,,,,
,,4:38,4:42,4:45,4:50,4:55,4:59,-,5:03,5:13,,,,
,,5:08,5:12,5:15,5:20,5:25,5:29,-,5:33,5:43,,,,
,,5:18,5:22,5:30,5:35,5:40,5:44,-,5:48,5:58,,,,
,,5:38,5:42,5:45,5:50,5:55,5:59,-,6:03,6:13,,,,
,,5:48,5:52,6:00,6:05,6:10,6:14,-,6:18,6:28,,,,
,,6:08,6:12,6:15,6:20,6:25,6:29,-,6:33,6:43,,,,
,,6:18,6:22,6:30,6:35,6:40,6:44,-,6:48,6:58,,,,
,,6:38,6:42,6:45,6:50,6:55,6:59,-,7:03,7:13,,,,
,,7:08,7:12,7:15,7:20,7:25,7:29,-,7:33,7:43,,,,
,,7:18,7:22,7:30,7:35,7:40,7:44,-,7:48,7:58,,,,
,,7:48,7:52,8:00,8:05,8:10,8:14,-,8:18,8:28,,,,
,,8:18,8:22,8:30,8:35,8:40,8:44,-,8:48,8:58,,,,
,,,,,,,,,,,,,,
,30 Commons - Cornell - Shops at Ithaca Mall                    ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Mon-Thurs,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Seneca @ Commons Depart,Green @ Commons Arrive,Green @ Commons Depart,Collegetown Crossing,Rockefeller Hall,Highland @ Wyckoff,Jessup @ Pleasant Grove,Triphammer @ Hanshaw,Shops at Ithaca Mall - Arrive,,,,
,,-,-,7:00,7:05,7:10,7:14,-,7:18,7:28,,,,
,,8:48,8:52,9:00,9:05,9:10,9:14,-,9:18,9:28,,,,
,,10:48,10:52,11:00,11:05,11:10,11:14,-,11:18,11:28,,,,
,,12:48,12:52,1:00,1:05,1:10,1:14,-,1:18,1:28,,,,
,,2:48,2:52,3:00,3:05,3:10,3:14,-,3:18,3:28,,,,
,,4:48,4:52,5:00,5:05,5:10,5:14,-,5:18,5:28,,,,
,,6:48,6:52,7:00,7:05,7:10,7:14,-,7:18,7:28,,,,
,,8:48,8:52,9:00,9:05,9:10,9:14,-,9:18,9:28,,,,
,,,,,,,,,,,,,,
,30 Commons - Cornell - Shops at Ithaca Mall                    ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Friday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Seneca @ Commons Depart,Green @ Commons Arrive,Green @ Commons Depart,Collegetown Crossing,Rockefeller Hall,Highland @ Wyckoff,Jessup @ Pleasant Grove,Triphammer @ Hanshaw,Shops at Ithaca Mall - Arrive,,,,
,,-,-,7:00,7:05,7:10,7:14,-,7:18,7:28,,,,
,,8:48,8:52,9:00,9:05,9:10,9:14,-,9:18,9:28,,,,
,,10:48,10:52,11:00,11:05,11:10,11:14,-,11:18,11:28,,,,
,,12:48,12:52,1:00,1:05,1:10,1:14,-,1:18,1:28,,,,
,,2:48,2:52,3:00,3:05,3:10,3:14,-,3:18,3:28,,,,
,,4:48,4:52,5:00,5:05,5:10,5:14,-,5:18,5:28,,,,
,,6:48,6:52,7:00,7:05,7:10,7:14,-,7:18,7:28,,,,
,,8:48,8:52,9:00,9:05,9:10,9:14,-,9:18,9:28,,,,
,,-,-,10:00,10:05,10:10,10:14,-,10:18,10:28,,,,
,,10:54,10:58,11:00,11:05,11:10,11:14,-,11:18,11:28,,,,
,,,,,,,,,,,,,,
,30 Commons - Cornell - Shops at Ithaca Mall                    ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Saturday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Seneca @ Commons Depart,Green @ Commons Arrive,Green @ Commons Depart,Collegetown Crossing,Rockefeller Hall,Highland @ Wyckoff,Triphammer @ Hanshaw,Shops at Ithaca Mall - Arrive,,,,,
,,-,-,10:45,10:50,10:54,10:58,11:02,11:12,,,,,
,,-,-,11:15,11:20,11:24,11:28,11:32,11:42,,,,,
,,11:38,11:42,11:45,11:50,11:54,11:58,12:02,12:12,,,,,
,,12:08,12:12,12:15,12:20,12:24,12:28,12:32,12:42,,,,,
,,12:38,12:42,12:45,12:50,12:54,12:58,1:02,1:12,,,,,
,,1:08,1:12,1:15,1:20,1:24,1:28,1:32,1:42,,,,,
,,1:38,1:42,1:45,1:50,1:54,1:58,2:02,2:12,,,,,
,,2:08,2:12,2:15,2:20,2:24,2:28,2:32,2:42,,,,,
,,2:38,2:42,2:45,2:50,2:54,2:58,3:02,3:12,,,,,
,,3:08,3:12,3:15,3:20,3:24,3:28,3:32,3:42,,,,,
,,3:38,3:42,3:45,3:50,3:54,3:58,4:02,4:12,,,,,
,,4:08,4:12,4:15,4:20,4:24,4:28,4:32,4:42,,,,,
,,4:38,4:42,4:45,4:50,4:54,4:58,5:02,5:12,,,,,
,,5:08,5:12,5:15,5:20,5:24,5:28,5:32,5:42,,,,,
,,,,,,,,,,,,,,
,30 Commons - Cornell - Shops at Ithaca Mall                    ,,,,,,,,,,,,,
,Outbound,,,,,,,,,,,,,
,Sunday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Seneca @ Commons Depart,Green @ Commons Arrive,Green @ Commons Depart,Collegetown Crossing,Rockefeller Hall,Highland @ Wyckoff,Triphammer @ Hanshaw,Shops at Ithaca Mall - Arrive,,,,,
,,-,-,10:45,10:50,10:54,10:58,11:02,11:12,,,,,
,,-,-,11:15,11:20,11:24,11:28,11:32,11:42,,,,,
,,11:38,11:42,11:45,11:50,11:54,11:58,12:02,12:12,,,,,
,,12:08,12:12,12:15,12:20,12:24,12:28,12:32,12:42,,,,,
,,12:38,12:42,12:45,12:50,12:54,12:58,1:02,1:12,,,,,
,,1:08,1:12,1:15,1:20,1:24,1:28,1:32,1:42,,,,,
,,1:38,1:42,1:45,1:50,1:54,1:58,2:02,2:12,,,,,
,,2:08,2:12,2:15,2:20,2:24,2:28,2:32,2:42,,,,,
,,2:38,2:42,2:45,2:50,2:54,2:58,3:02,3:12,,,,,
,,3:08,3:12,3:15,3:20,3:24,3:28,3:32,3:42,,,,,
,,3:38,3:42,3:45,3:50,3:54,3:58,4:02,4:12,,,,,
,,4:08,4:12,4:15,4:20,4:24,4:28,4:32,4:42,,,,,
,,4:38,4:42,4:45,4:50,4:54,4:58,5:02,5:12,,,,,
,,5:08,5:12,5:15,5:20,5:24,5:28,5:32,5:42,,,,,
,,,,,,,,,,,,,,
,30 Commons - Cornell - Shops at Ithaca Mall                    ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Weekday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Shops at Ithaca @ Sears,Triphammer @ Hanshaw,Highland @ Wyckoff,Goldwin Smith Hall,Schwartz Performing Arts,Seneca @ Commons Arrive,Green @ Commons Arrive,,,,,,
,,6:33,6:38,6:42,6:46,6:51,6:57,-,,,,,,
,,7:03,7:08,7:12,7:16,7:21,7:27,-,,,,,,
,,7:48,7:53,7:57,8:01,8:06,8:12,-,,,,,,
,,8:03,8:08,8:12,8:16,8:21,8:27,-,,,,,,
,,8:18,8:23,8:27,8:31,8:36,8:42,-,,,,,,
,,8:33,8:38,8:42,8:46,8:51,8:57,-,,,,,,
,,8:48,8:53,8:57,9:01,9:06,9:12,-,,,,,,
,,9:03,9:08,9:12,9:16,9:21,9:27,-,,,,,,
,,9:18,9:23,9:27,9:31,9:36,9:42,-,,,,,,
,,-,9:38,9:42,9:46,9:51,9:57,-,,,,,,
,,9:48,9:53,9:57,10:01,10:06,10:12,-,,,,,,
,,10:03,10:08,10:12,10:16,10:21,10:27,-,,,,,,
,,10:18,10:23,10:27,10:31,10:36,10:42,10:46,,,,,,
,,10:33,10:38,10:42,10:46,10:51,10:57,-,,,,,,
,,10:48,10:53,10:57,11:01,11:06,11:12,11:16,,,,,,
,,11:03,11:08,11:12,11:16,11:21,11:27,-,,,,,,
,,11:18,11:23,11:27,11:31,11:36,11:42,11:46,,,,,,
,,12:03,12:08,12:12,12:16,12:21,12:27,-,,,,,,
,,12:33,12:38,12:42,12:46,12:51,12:57,-,,,,,,
,,1:03,1:08,1:12,1:16,1:21,1:27,-,,,,,,
,,2:03,2:08,2:12,2:16,2:21,2:27,-,,,,,,
,,2:33,2:38,2:42,2:46,2:51,2:57,-,,,,,,
,,3:03,3:08,3:12,3:16,3:21,3:27,-,,,,,,
,,3:48,3:53,3:57,4:01,4:06,4:12,-,,,,,,
,,4:03,4:08,4:12,4:16,4:21,4:27,-,,,,,,
,,4:18,4:23,4:27,4:31,4:36,4:42,-,,,,,,
,,4:33,4:38,4:42,4:46,4:51,4:57,-,,,,,,
,,4:48,4:53,4:57,5:01,5:06,5:12,-,,,,,,
,,5:03,5:08,5:12,5:16,5:21,5:27,-,,,,,,
,,5:18,5:23,5:27,5:31,5:36,5:42,-,,,,,,
,,5:48,5:53,5:57,6:01,6:06,6:12,-,,,,,,
,,6:03,6:08,6:12,6:16,6:21,6:27,-,,,,,,
,,6:18,6:23,6:27,6:31,6:36,6:42,-,,,,,,
,,6:33,6:38,6:42,6:46,6:51,6:57,-,,,,,,
,,6:48,6:53,6:57,7:01,7:06,7:12,-,,,,,,
,,7:03,7:08,7:12,7:16,7:21,7:27,-,,,,,,
,,7:18,7:23,7:27,7:31,7:36,7:42,-,,,,,,
,,7:48,7:53,7:57,8:01,8:06,8:12,-,,,,,,
,,8:03,8:08,8:12,8:16,8:21,8:27,-,,,,,,
,,8:33,8:38,8:42,8:46,8:51,8:57,-,,,,,,
,,9:03,9:08,9:12,9:16,9:21,9:27,-,,,,,,
,,,,,,,,,,,,,,
,30 Commons - Cornell - Shops at Ithaca Mall                    ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Mon-Thurs,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Shops at Ithaca @ Sears,Triphammer @ Hanshaw,Highland @ Wyckoff,Goldwin Smith Hall,Schwartz Performing Arts,Seneca @ Commons Arrive,Green @ Commons Arrive,,,,,,
,,7:33,7:38,7:42,7:46,7:51,7:57,-,,,,,,
,,9:33,9:38,9:42,9:46,9:51,9:57,-,,,,,,
,,11:33,11:38,11:42,11:46,11:51,11:57,-,,,,,,
,,1:33,1:38,1:42,1:46,1:51,1:57,-,,,,,,
,,3:33,3:38,3:42,3:46,3:51,3:57,-,,,,,,
,,5:33,5:38,5:42,5:46,5:51,5:57,-,,,,,,
,,7:33,7:38,7:42,7:46,7:51,7:57,-,,,,,,
,,9:33,9:38,9:42,9:46,9:51,9:56,-,,,,,,
,,,,,,,,,,,,,,
,30 Commons - Cornell - Shops at Ithaca Mall                    ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Friday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Shops at Ithaca @ Sears,Triphammer @ Hanshaw,Highland @ Wyckoff,Goldwin Smith Hall,Schwartz Performing Arts,Seneca @ Commons Arrive,Green @ Commons Arrive,,,,,,
,,7:33,7:38,7:42,7:46,7:51,7:57,-,,,,,,
,,9:33,9:38,9:42,9:46,9:51,9:57,-,,,,,,
,,11:33,11:38,11:42,11:46,11:51,11:57,-,,,,,,
,,1:33,1:38,1:42,1:46,1:51,1:57,-,,,,,,
,,3:33,3:38,3:42,3:46,3:51,3:57,-,,,,,,
,,5:33,5:38,5:42,5:46,5:51,5:57,-,,,,,,
,,7:33,7:38,7:42,7:46,7:51,7:57,-,,,,,,
,,9:33,9:38,9:42,9:46,9:51,9:56,-,,,,,,
,,10:30,10:35,10:39,10:43,10:48,10:54,-,,,,,,
,,11:30,11:35,11:39,11:43,11:48,11:54,-,,,,,,
,,,,,,,,,,,,,,
,30 Commons - Cornell - Shops at Ithaca Mall                    ,,,,,,,,,,,,,
,Inbound,,,,,,,,,,,,,
,Saturday,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Shops at Ithaca @ Sears,Triphammer @ Hanshaw,Highland @ Wyckoff,Goldwin Smith Hall,Schwartz Performing Arts,Seneca @ Commons Arrive,,,,,,,
,,11:15,11:20,11:24,11:28,11:33,11:38,,,,,,,
,,11:45,11:50,11:54,11:58,12:03,12:08,,,,,,,
,,12:15,12:20,12:24,12:28,12:33,12:38,,,,,,,
,,12:45,12:50,12:54,12:58,1:03,1:08,,,,,,,
,,1:15,1:20,1:24,1:28,1:33,1:38,,,,,,,
,,1:45,1:50,1:54,1:58,2:03,2:08,,,,,,,
,,2:15,2:20,2:24,2:28,2:33,2:38,,,,,,,
,,2:45,2:50,2:54,2:58,3:03,3:08,,,,,,,
,,3:15,3:20,3:24,3:28,3:33,3:38,,,,,,,
,,3:45,3:50,3:54,3:58,4:03,4:08,,,,,,,
,,4:15,4:20,4:24,4:28,4:33,4:38,,,,,,,
,,4:45,4:50,4:54,4:58,5:03,5:08,,,,,,,
,,5:15,5:20,5:24,5:28,5:33,5:38,,,,,,,
